label,frame,source,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
walking,396,19474120-uhd_2160_3840_30fps.mp4,1136.701171875,1700.044677734375,1122.072509765625,1674.9815673828125,1135.689697265625,1678.0946044921875,1054.84130859375,1687.9248046875,1176.1124267578125,1690.824462890625,977.3357543945312,1850.237548828125,1250.088134765625,1851.8023681640625,920.4738159179688,2036.9542236328125,1310.78466796875,2035.9310302734375,970.6256103515625,2159.25,1269.855712890625,2164.34765625,1026.7901611328125,2231.845947265625,1209.1141357421875,2230.9970703125,1019.5424194335938,2490.6318359375,1187.816650390625,2465.64697265625,1025.73681640625,2759.354736328125,1169.494873046875,2709.83056640625
sitting_down,1497,20210804_145925_deepfaked.mp4,312.3515319824219,141.7677001953125,321.3355712890625,130.79736328125,303.0904846191406,132.575439453125,338.7800598144531,127.55850219726562,294.7098388671875,132.0965118408203,363.9744567871094,166.16433715820312,278.6414489746094,169.56214904785156,382.33587646484375,236.64810180664062,256.89739990234375,234.82525634765625,351.4655456542969,272.295166015625,279.3039855957031,270.835693359375,352.7079772949219,278.1814880371094,296.53643798828125,280.1319580078125,373.1153564453125,336.6080322265625,298.279541015625,338.908935546875,353.8431396484375,347.32684326171875,303.4739074707031,351.90313720703125
sitting_down,5163,20210804_145925_deepfaked.mp4,316.48724365234375,148.17979431152344,326.5328674316406,138.55075073242188,308.1639709472656,137.219970703125,342.28717041015625,135.06105041503906,298.0019836425781,132.3087158203125,363.84613037109375,172.57025146484375,278.628173828125,173.1795654296875,374.25323486328125,237.72959899902344,257.9533996582031,237.1757354736328,357.6164855957031,280.05218505859375,254.21263122558594,269.3779602050781,352.013916015625,279.37744140625,296.93792724609375,280.1820068359375,364.24078369140625,334.0536193847656,297.31756591796875,339.75701904296875,351.50555419921875,352.6279296875,296.7934265136719,356.71142578125
sitting_down,180,20210804_145925_deepfaked.mp4,312.433349609375,154.586181640625,323.2019348144531,145.7576446533203,305.4824523925781,143.16592407226562,343.2986145019531,137.9031982421875,298.1380615234375,132.6755828857422,365.1837463378906,167.53811645507812,280.67529296875,166.57846069335938,380.73565673828125,234.54043579101562,262.34881591796875,233.2340850830078,352.4161376953125,268.7942199707031,273.42919921875,267.33172607421875,351.8705139160156,276.44989013671875,296.62445068359375,276.3897705078125,368.0338134765625,324.92340087890625,294.9198913574219,330.15350341796875,347.4629821777344,331.36822509765625,303.7643127441406,336.2816162109375
sitting_down,3894,20210804_145925_deepfaked.mp4,309.8393859863281,149.58248901367188,320.3924560546875,140.55844116210938,303.147705078125,138.43255615234375,342.1754150390625,134.70005798339844,296.8766784667969,130.39706420898438,364.17535400390625,169.88783264160156,279.2004699707031,168.013671875,376.2058410644531,236.46673583984375,260.428955078125,232.64743041992188,353.2107238769531,274.7870178222656,268.243408203125,269.7951965332031,350.5774230957031,278.45367431640625,294.8851623535156,277.8175048828125,363.02099609375,335.15911865234375,295.3716125488281,337.71923828125,348.93255615234375,349.07525634765625,301.5486755371094,351.48431396484375
sitting_down,4479,20210804_145925_deepfaked.mp4,308.1737365722656,152.21275329589844,318.2342529296875,143.10882568359375,301.4088439941406,141.29782104492188,339.6993408203125,136.88941955566406,294.913818359375,133.667724609375,363.62158203125,171.68849182128906,278.4823913574219,172.29849243164062,374.7218017578125,237.50051879882812,263.22515869140625,236.50633239746094,357.00299072265625,284.1503601074219,255.8677520751953,267.9740905761719,350.7566833496094,277.1155700683594,294.77301025390625,277.01849365234375,361.7959289550781,327.7652587890625,288.0340270996094,330.67327880859375,348.860595703125,345.5809020996094,293.0615539550781,348.56439208984375
sitting_down,4167,20210804_145925_deepfaked.mp4,318.24481201171875,149.94361877441406,328.27081298828125,141.51870727539062,310.51336669921875,139.72042846679688,346.1280517578125,134.2932891845703,300.8656921386719,130.24237060546875,365.7194519042969,169.95260620117188,279.3072814941406,164.835693359375,376.5775146484375,240.12095642089844,231.39984130859375,216.64657592773438,348.50347900390625,280.1606140136719,273.4322204589844,178.24127197265625,349.892333984375,278.17230224609375,293.08905029296875,277.06256103515625,358.89581298828125,329.8818054199219,294.657958984375,336.9631652832031,349.7675476074219,345.37750244140625,292.4032897949219,350.1424255371094
drinking_water,1080,19697686-hd_1080_1920_60fps.mp4,462.2969055175781,751.6620483398438,510.7677001953125,718.8696899414062,476.52008056640625,717.5635375976562,635.2623291015625,773.7755126953125,551.7901000976562,760.90576171875,655.197265625,1041.9217529296875,595.139404296875,1048.9686279296875,331.70068359375,1307.8212890625,323.0045471191406,1316.43017578125,92.55828094482422,1291.5087890625,96.21221923828125,1300.922119140625,599.7709350585938,1775.272705078125,556.6022338867188,1767.754150390625,451.118896484375,1881.195556640625,484.3287353515625,1913.043212890625,520.3753662109375,1684.00537109375,509.8081359863281,1706.1749267578125
sitting_down,2673,20210804_145925_deepfaked.mp4,313.45904541015625,154.1561279296875,323.38787841796875,144.9127197265625,305.74407958984375,143.57266235351562,342.099365234375,134.98861694335938,296.87957763671875,132.68801879882812,363.3171081542969,169.01507568359375,278.6189270019531,168.873046875,376.4498291015625,234.9434356689453,256.8960266113281,231.887451171875,355.5207214355469,274.1324768066406,273.39422607421875,265.91796875,351.2265319824219,278.01226806640625,296.01434326171875,278.68011474609375,364.056884765625,333.76898193359375,296.8919372558594,338.7542724609375,349.49749755859375,342.9015197753906,304.2895202636719,347.81219482421875
drinking_water,507,19697686-hd_1080_1920_60fps.mp4,436.1203308105469,699.9760131835938,486.5764465332031,668.6450805664062,446.3721618652344,669.2428588867188,620.7334594726562,726.2832641601562,495.7496337890625,718.5516967773438,692.1864013671875,1005.7606811523438,529.1845092773438,1021.74609375,647.8231811523438,1479.7567138671875,417.2461853027344,1462.882080078125,296.3282470703125,1715.2379150390625,271.9728698730469,1729.8154296875,618.199951171875,1784.7037353515625,491.4775390625,1775.928955078125,549.9719848632812,1870.2283935546875,412.77166748046875,1898.785888671875,602.1400146484375,1714.8914794921875,414.88385009765625,1723.5970458984375
sitting_down,192,20210804_145925_deepfaked.mp4,307.55511474609375,147.94168090820312,319.3158874511719,138.81005859375,301.3539123535156,135.89193725585938,342.0797424316406,137.7347412109375,296.86907958984375,131.212890625,365.54937744140625,167.18185424804688,280.0962219238281,165.5922088623047,380.8660888671875,234.83880615234375,262.09332275390625,233.22669982910156,351.72503662109375,270.45166015625,272.9992370605469,268.2215881347656,352.18609619140625,275.91265869140625,296.1280517578125,275.4786071777344,368.9530334472656,323.000244140625,295.21636962890625,329.3401184082031,349.16168212890625,332.97308349609375,304.084716796875,336.327880859375
sitting_down,2658,20210804_145925_deepfaked.mp4,308.5448913574219,141.18814086914062,319.3608093261719,132.05685424804688,302.5895080566406,130.21620178222656,341.7491760253906,131.16085815429688,297.8304748535156,126.91358947753906,363.2613220214844,168.72705078125,278.03656005859375,167.63719177246094,377.2726745605469,233.2637176513672,256.431396484375,231.3429718017578,358.1761779785156,272.8365173339844,274.59063720703125,266.5497741699219,350.8111267089844,279.0950927734375,294.26580810546875,279.6925048828125,368.323486328125,331.2364501953125,295.89324951171875,337.0203857421875,352.5450439453125,342.6773681640625,303.0691833496094,345.7854919433594
sitting_down,819,20210804_145925_deepfaked.mp4,323.90380859375,158.63323974609375,335.2130432128906,149.35043334960938,315.9883728027344,146.66844177246094,351.3498229980469,138.4510955810547,304.8736877441406,132.4259033203125,367.987060546875,168.85299682617188,282.8065185546875,165.89260864257812,381.9173583984375,236.05938720703125,255.12307739257812,230.98464965820312,354.6710205078125,269.68853759765625,275.9244689941406,265.0267333984375,352.52081298828125,276.0947265625,297.7474365234375,275.843017578125,367.59454345703125,326.0240478515625,296.9641418457031,334.35443115234375,347.30059814453125,332.791259765625,302.8291931152344,339.21990966796875
sitting_down,3507,20210804_145925_deepfaked.mp4,309.0937194824219,147.5961456298828,320.3409729003906,138.704345703125,302.43475341796875,136.344482421875,342.0317077636719,135.5914764404297,296.3351135253906,130.36477661132812,364.0860900878906,170.228271484375,278.29296875,168.32289123535156,375.21868896484375,239.295654296875,258.582763671875,234.94741821289062,350.94842529296875,276.6015625,270.08843994140625,270.23443603515625,351.8980407714844,280.799072265625,295.3454284667969,280.6819152832031,367.574462890625,333.9397888183594,298.47576904296875,340.1271057128906,352.8314514160156,346.7020263671875,302.640625,351.3453674316406
sitting_down,4860,20210804_145925_deepfaked.mp4,308.7287902832031,153.62965393066406,319.50567626953125,145.60890197753906,303.07305908203125,142.0931396484375,342.0819091796875,139.69680786132812,297.6276550292969,132.3209228515625,363.76953125,171.828369140625,279.5511169433594,169.7200164794922,373.79705810546875,237.73741149902344,260.93621826171875,232.6414794921875,355.17742919921875,281.8283996582031,254.454833984375,267.32196044921875,351.39874267578125,278.6365966796875,296.2394104003906,278.26165771484375,362.9917907714844,327.766845703125,296.878662109375,336.8262634277344,349.1147155761719,345.9326171875,296.2725830078125,350.5863037109375
sitting_down,600,20210804_145925_deepfaked.mp4,303.2690124511719,146.04049682617188,314.7155456542969,137.914306640625,298.2535400390625,135.07101440429688,339.47454833984375,137.0017547607422,296.5248718261719,130.7367706298828,364.34716796875,167.1959228515625,278.0365905761719,165.92681884765625,381.5516662597656,233.8436279296875,255.93399047851562,233.43788146972656,354.6403503417969,271.57366943359375,280.8541564941406,272.1047058105469,353.45745849609375,278.9205322265625,296.1396484375,279.09857177734375,373.120361328125,330.273681640625,298.1952819824219,336.6244201660156,354.628173828125,339.4206237792969,305.2134094238281,344.7001037597656
drinking_water,522,19697686-hd_1080_1920_60fps.mp4,432.1681213378906,693.5343017578125,480.97430419921875,660.6797485351562,441.8401794433594,660.4478149414062,614.3823852539062,713.2427368164062,486.6800842285156,706.1336059570312,708.1961059570312,1001.7416381835938,502.86090087890625,1019.0575561523438,681.6901245117188,1482.8599853515625,412.1928405761719,1463.92529296875,289.8650207519531,1739.221435546875,244.83880615234375,1759.730712890625,625.2774047851562,1787.00390625,468.2595520019531,1777.444091796875,571.6664428710938,1871.3350830078125,392.6136474609375,1896.2984619140625,623.8801879882812,1725.2669677734375,394.6595764160156,1730.2822265625
walking,90,19474120-uhd_2160_3840_30fps.mp4,1040.7509765625,18.86737060546875,1004.8050537109375,0.0,1061.59130859375,0.0,795.92529296875,0.0,1133.0987548828125,0.0,652.0939331054688,321.1745910644531,1301.30859375,315.1923522949219,524.5748901367188,768.7333374023438,1471.185791015625,765.8310546875,689.8736572265625,1047.1456298828125,1411.8795166015625,1116.6728515625,785.8978881835938,1238.4986572265625,1221.7783203125,1222.0909423828125,846.520263671875,1863.0908203125,1200.9093017578125,1778.22216796875,855.69384765625,2442.950927734375,1112.64013671875,2251.0693359375
sitting_down,1641,20210804_145925_deepfaked.mp4,305.98486328125,152.48638916015625,316.3765563964844,143.18630981445312,298.5842590332031,141.31369018554688,338.22576904296875,134.977783203125,292.5904846191406,131.76400756835938,361.9463195800781,162.56170654296875,278.6864318847656,161.3027801513672,376.2923583984375,229.56512451171875,258.1365966796875,227.0396728515625,350.2474060058594,269.4553527832031,271.8374938964844,267.6769104003906,347.8236083984375,267.6529541015625,293.9401550292969,266.6702880859375,362.4542541503906,327.32305908203125,291.4490661621094,328.92816162109375,345.60516357421875,339.45068359375,297.42059326171875,342.3524475097656
sitting_down,762,20210804_145925_deepfaked.mp4,308.8896179199219,146.7156982421875,321.01153564453125,138.29605102539062,303.9125061035156,134.3193817138672,345.00042724609375,138.36367797851562,300.5653381347656,129.20115661621094,367.41656494140625,168.04791259765625,281.3208312988281,163.72186279296875,382.0550537109375,235.06471252441406,263.597900390625,230.95816040039062,354.5102844238281,273.25830078125,270.8300476074219,271.9252624511719,351.1978759765625,276.2232971191406,294.35858154296875,274.4073181152344,368.497314453125,325.5850524902344,287.62847900390625,330.96124267578125,348.3297119140625,342.1754455566406,300.1387939453125,345.0743408203125
sitting_down,4236,20210804_145925_deepfaked.mp4,313.9699401855469,151.26580810546875,324.5716552734375,142.4325408935547,307.0286560058594,139.8045654296875,345.47869873046875,135.35369873046875,299.6709289550781,129.98529052734375,365.9287109375,170.0322723388672,281.90386962890625,165.78018188476562,374.1868591308594,237.28733825683594,262.86285400390625,227.10525512695312,351.5816955566406,278.54486083984375,257.53643798828125,267.04718017578125,348.88763427734375,275.4059753417969,294.41778564453125,273.3849182128906,357.2746887207031,330.11297607421875,292.34112548828125,334.1276550292969,343.52569580078125,346.5602722167969,294.240966796875,349.9212951660156
sitting_down,3522,20210804_145925_deepfaked.mp4,309.5563659667969,147.7425537109375,320.3829345703125,138.64749145507812,303.1661376953125,136.32461547851562,342.3088073730469,134.9412841796875,297.5758056640625,129.94940185546875,364.02532958984375,170.04354858398438,279.3287658691406,168.03726196289062,375.2987976074219,238.30697631835938,259.4558410644531,233.74481201171875,351.1562805175781,276.9295349121094,269.9832458496094,271.5586242675781,351.1430358886719,278.7630615234375,295.46234130859375,278.44573974609375,365.4349060058594,330.00909423828125,295.9867248535156,335.5104675292969,350.2708435058594,344.7296447753906,302.0709228515625,347.52154541015625
walking,75,19474120-uhd_2160_3840_30fps.mp4,1125.427734375,0.0,1079.2708740234375,0.0,1176.2183837890625,0.0,932.8088989257812,0.0,1329.5032958984375,0.0,774.4869384765625,38.311981201171875,1485.0501708984375,50.489227294921875,644.2322387695312,494.3086242675781,1675.6571044921875,487.3327331542969,663.02197265625,898.5589599609375,1454.73779296875,883.9052124023438,857.0578002929688,981.4295654296875,1317.9849853515625,996.3729858398438,792.70849609375,1605.2066650390625,1207.136474609375,1716.1392822265625,816.8436279296875,2236.003662109375,1146.53955078125,2428.636474609375
